Unnamed: 0,type_estate,district,price_per_sqm,posted_date,area,price,legal_document,interior,num_bedrooms,num_bathrooms,num_floors,entrance,frontage
4654,3,24,,13/05/2024,215.0,Thỏa thuận,252,42,4,6,4,12.181061122472167,6.78865638058502
4655,5,14,"~105,95 triệu/m²",13/05/2024,42.0,"4,45 tỷ",253,53,5,5,6,3.0,4.0
4656,5,27,"~283,33 triệu/m²",04/05/2024,42.0,"11,9 tỷ",178,235,6,6,7,12.181061122472167,6.78865638058502
4657,5,5,"~39,02 triệu/m²",18/04/2024,41.0,"1,6 tỷ",252,146,6,6,2,3.0,4.0
4658,3,10,"~155,84 triệu/m²",13/05/2024,231.0,36 tỷ,178,146,5,4,4,12.181061122472167,13.0
4659,5,27,"~273,81 triệu/m²",13/05/2024,42.0,"11,5 tỷ",252,294,4,2,4,12.181061122472167,3.6
4660,4,4,"~138,6 triệu/m²",13/05/2024,100.0,"13,86 tỷ",221,146,7,8,5,12.0,6.0
4661,3,12,"~213,33 triệu/m²",10/05/2024,412.5,88 tỷ,253,146,6,6,4,18.0,16.0
4662,3,12,~240 triệu/m²,10/05/2024,200.0,48 tỷ,252,146,5,5,4,18.0,10.0
4663,5,7,~195 triệu/m²,13/05/2024,40.0,"7,8 tỷ",252,42,4,6,4,12.181061122472167,6.78865638058502
4664,5,4,"~179,35 triệu/m²",13/05/2024,92.0,"16,5 tỷ",252,146,6,6,4,10.0,4.3
4665,3,12,"~231,48 triệu/m²",10/05/2024,648.0,150 tỷ,252,94,6,6,4,18.0,25.0
4666,5,10,"~140,87 triệu/m²",11/05/2024,115.0,"16,2 tỷ",252,294,17,17,7,12.181061122472167,6.0
4668,5,14,~232 triệu/m²,10/05/2024,150.0,"34,8 tỷ",252,294,41,41,10,12.181061122472167,10.0
4669,5,7,"~122,5 triệu/m²",10/05/2024,80.0,"9,8 tỷ",252,294,19,19,6,12.181061122472167,6.0
4670,5,14,"~226,67 triệu/m²",10/05/2024,75.0,17 tỷ,139,7,24,24,7,12.181061122472167,5.3
4672,3,12,"~211,6 triệu/m²",10/05/2024,300.1,"63,5 tỷ",253,146,5,5,4,18.0,14.0
4673,5,21,"~194,67 triệu/m²",10/05/2024,60.0,"11,68 tỷ",252,294,17,17,7,12.181061122472167,7.7
4675,5,21,~170 triệu/m²,08/05/2024,100.0,17 tỷ,252,294,16,16,4,12.181061122472167,5.0
4676,5,21,"~176,19 triệu/m²",08/05/2024,105.0,"18,5 tỷ",252,294,21,21,8,12.181061122472167,6.0
4677,5,1,~190 triệu/m²,08/05/2024,200.0,38 tỷ,252,294,45,45,9,12.181061122472167,6.78865638058502
4678,5,10,~180 triệu/m²,08/05/2024,110.0,"19,8 tỷ",252,392,28,29,7,3.2,5.0
4679,5,14,"~171,33 triệu/m²",07/05/2024,105.0,"17,99 tỷ",252,294,34,34,8,12.181061122472167,5.8
4680,5,14,"~205,26 triệu/m²",07/05/2024,95.0,"19,5 tỷ",252,294,31,31,9,12.181061122472167,5.6
4681,5,14,"~154,29 triệu/m²",01/05/2024,105.0,"16,2 tỷ",252,294,26,26,8,12.181061122472167,5.0
4682,5,14,~145 triệu/m²,25/04/2024,120.0,"17,4 tỷ",252,294,30,31,7,12.181061122472167,6.78865638058502
4683,5,14,~210 triệu/m²,03/05/2024,70.0,"14,7 tỷ",252,294,18,18,7,12.181061122472167,5.5
4684,5,12,"~112,5 triệu/m²",13/05/2024,40.0,"4,5 tỷ",252,294,3,6,5,12.181061122472167,6.78865638058502
4685,5,4,"~161,54 triệu/m²",13/05/2024,32.5,"5,25 tỷ",252,294,4,6,4,12.181061122472167,6.78865638058502
4686,5,4,"~161,46 triệu/m²",05/05/2024,130.0,"20,99 tỷ",252,294,29,30,8,12.181061122472167,9.0
4687,5,24,"~121,05 triệu/m²",06/05/2024,95.0,"11,5 tỷ",252,42,4,3,3,3.0,8.0
4688,5,11,"~176,47 triệu/m²",01/05/2024,34.0,6 tỷ,178,146,3,4,3,4.0,3.5
4689,4,27,"~323,53 triệu/m²",13/05/2024,85.0,"27,5 tỷ",252,42,4,3,3,20.0,4.0
4690,3,8,"~54,27 tỷ",13/05/2024,402.0,135 triệu/m²,252,114,6,4,4,24.0,20.0
4691,4,27,"~360,77 triệu/m²",13/05/2024,130.0,"46,9 tỷ",252,294,6,4,5,12.0,6.1
4692,3,8,,13/05/2024,130.0,Thỏa thuận,178,29,6,6,4,12.181061122472167,6.78865638058502
4694,6,2,"~39,5 triệu/m²",11/05/2024,225.7,"8,92 tỷ",252,114,6,1,2,12.181061122472167,6.78865638058502
4695,5,4,"~302,17 triệu/m²",13/05/2024,46.0,"13,9 tỷ",252,294,4,6,5,2.5,3.3
4696,5,24,"~153,91 triệu/m²",10/05/2024,115.0,"17,7 tỷ",252,294,6,6,4,12.181061122472167,6.78865638058502
4697,4,27,"~277,78 triệu/m²",13/05/2024,45.0,"12,5 tỷ",252,294,5,5,5,20.0,4.0
4698,3,24,"~146,51 triệu/m²",05/05/2024,86.0,"12,6 tỷ",252,53,4,4,3,4.5,7.0
4699,5,11,~100 triệu/m²,13/05/2024,31.0,"3,1 tỷ",252,42,3,3,4,2.5,3.9
4700,5,21,~152 triệu/m²,11/05/2024,50.0,"7,6 tỷ",251,146,5,4,5,12.181061122472167,3.8
4701,5,10,"~243,33 triệu/m²",09/05/2024,60.0,"14,6 tỷ",251,146,3,6,4,12.181061122472167,6.78865638058502
4702,4,12,"~229,88 triệu/m²",13/05/2024,87.0,20 tỷ,253,146,9,8,8,20.0,4.0
4703,5,12,"~168,75 triệu/m²",10/05/2024,32.0,"5,4 tỷ",252,294,3,4,4,3.0,5.0
4705,5,27,"~482,46 triệu/m²",10/05/2024,57.0,"27,5 tỷ",252,146,6,5,5,6.0,6.0
4706,5,21,"~7,42 tỷ",07/05/2024,55.0,135 triệu/m²,252,42,4,4,4,10.0,4.4
4707,3,12,"~242,17 triệu/m²",10/05/2024,408.8,99 tỷ,252,146,6,6,4,20.0,18.0
4708,5,14,"~245,1 triệu/m²",13/05/2024,51.0,"12,5 tỷ",253,341,11,6,7,12.181061122472167,6.78865638058502
4709,4,27,"~573,33 triệu/m²",13/05/2024,75.0,43 tỷ,252,294,6,6,7,12.181061122472167,6.78865638058502
4710,5,10,"~110,53 triệu/m²",07/05/2024,38.0,"4,2 tỷ",178,146,6,6,5,12.181061122472167,6.78865638058502
4711,5,2,"~74,54 triệu/m²",13/05/2024,165.0,"12,3 tỷ",178,146,6,6,5,12.181061122472167,10.0
4712,6,5,"~225,18 triệu/m²",13/05/2024,67.5,"15,2 tỷ",252,114,6,6,4,40.0,5.0
4713,4,14,~250 triệu/m²,13/05/2024,96.0,24 tỷ,139,146,6,6,7,12.181061122472167,6.78865638058502
4714,3,11,~200 triệu/m²,13/05/2024,90.0,18 tỷ,252,294,6,6,5,12.181061122472167,5.0
4715,5,1,"~164,29 triệu/m²",13/05/2024,70.0,"11,5 tỷ",252,294,5,4,4,12.181061122472167,6.78865638058502
4716,5,27,~160 triệu/m²,08/05/2024,90.0,"14,4 tỷ",252,146,6,4,4,5.0,5.0
4717,5,7,~160 triệu/m²,13/05/2024,55.0,"8,8 tỷ",252,294,14,14,6,2.5,5.0
4718,5,17,~21 triệu/m²,13/05/2024,279.0,"5,86 tỷ",252,42,6,6,2,12.181061122472167,6.78865638058502
4719,5,12,"~107,81 triệu/m²",13/05/2024,32.0,"3,45 tỷ",253,403,3,3,5,12.181061122472167,6.78865638058502
4720,5,24,"~114,29 triệu/m²",09/05/2024,105.0,12 tỷ,252,294,6,6,4,12.181061122472167,6.0
4721,5,24,~160 triệu/m²,12/05/2024,35.0,"5,6 tỷ",252,146,3,4,5,4.0,4.0
4722,4,14,"~281,82 triệu/m²",08/05/2024,110.0,31 tỷ,253,392,5,5,5,12.0,5.0
4723,3,20,,13/05/2024,103.0,Thỏa thuận,139,146,5,4,4,13.0,5.0
4724,6,12,"~278,76 triệu/m²",13/05/2024,226.0,63 tỷ,252,146,5,5,4,31.0,10.0
4725,5,14,,13/05/2024,38.0,Thỏa thuận,253,42,3,3,3,10.0,6.0
4726,5,12,~120 triệu/m²,06/05/2024,30.0,"3,6 tỷ",252,294,3,4,5,12.181061122472167,6.78865638058502
4727,5,4,"~129,54 triệu/m²",13/05/2024,44.0,"5,7 tỷ",252,294,4,4,5,3.0,4.5
4728,5,21,"~135,42 triệu/m²",13/05/2024,48.0,"6,5 tỷ",252,294,4,6,4,12.181061122472167,6.78865638058502
4729,5,21,"~183,67 triệu/m²",13/05/2024,49.0,9 tỷ,139,146,6,6,4,12.181061122472167,8.0
4730,3,11,"~157,78 triệu/m²",14/05/2024,90.0,"14,2 tỷ",139,146,6,5,5,14.0,5.0
4731,4,10,"~272,73 triệu/m²",13/05/2024,220.0,60 tỷ,253,146,5,5,2,12.181061122472167,13.5
4732,5,21,"~156,67 triệu/m²",13/05/2024,30.0,"4,7 tỷ",256,146,5,6,5,12.181061122472167,4.7
4733,4,12,,09/05/2024,90.6,Thỏa thuận,139,146,6,6,4,30.0,4.0
4734,5,27,"~146,88 triệu/m²",13/05/2024,32.0,"4,7 tỷ",252,146,6,6,5,12.181061122472167,3.5
4735,5,20,"~175,11 triệu/m²",13/05/2024,45.0,"7,88 tỷ",252,294,13,13,7,2.0,4.2
4736,5,8,~74 triệu/m²,13/05/2024,50.0,"3,7 tỷ",252,42,4,3,4,12.181061122472167,6.78865638058502
4738,5,1,"~188,31 triệu/m²",11/05/2024,154.0,29 tỷ,252,294,6,6,6,4.5,5.9
4739,5,24,,13/05/2024,46.0,Thỏa thuận,252,146,6,6,5,12.181061122472167,6.78865638058502
4740,5,4,"~389,09 triệu/m²",13/05/2024,55.0,"21,4 tỷ",252,146,6,6,8,12.181061122472167,6.78865638058502
4741,4,24,~160 triệu/m²,07/05/2024,50.0,8 tỷ,252,146,1,1,1,10.0,6.78865638058502
4742,5,4,,13/05/2024,42.0,Thỏa thuận,252,146,5,5,6,12.181061122472167,5.0
4743,5,4,~230 triệu/m²,09/05/2024,100.0,23 tỷ,139,146,7,5,5,12.181061122472167,5.0
4744,4,24,"~221,11 triệu/m²",08/05/2024,180.0,"39,8 tỷ",252,294,6,10,8,12.181061122472167,6.2
4745,5,14,~236 triệu/m²,06/05/2024,50.0,"11,8 tỷ",253,294,3,3,3,7.0,5.0
4746,5,8,"~139,6 triệu/m²",10/05/2024,35.0,"4,89 tỷ",252,42,6,4,5,2.5,3.95
4747,5,10,"~185,26 triệu/m²",11/05/2024,95.0,"17,6 tỷ",253,146,11,12,8,12.181061122472167,6.78865638058502
4748,4,4,"~292,45 triệu/m²",13/05/2024,53.0,"15,5 tỷ",252,294,6,6,5,12.181061122472167,6.78865638058502
4749,5,14,"~158,33 triệu/m²",06/05/2024,60.0,"9,5 tỷ",252,294,4,3,4,6.0,5.2
4750,5,4,"~123,21 triệu/m²",13/05/2024,56.0,"6,9 tỷ",252,294,7,7,3,5.0,5.3
4751,4,27,"~297,14 triệu/m²",13/05/2024,70.0,"20,8 tỷ",252,294,4,4,4,12.181061122472167,5.5
4752,5,11,"~163,33 triệu/m²",13/05/2024,30.0,"4,9 tỷ",252,42,3,4,5,2.5,4.5
4753,5,10,"~138,1 triệu/m²",05/05/2024,42.0,"5,8 tỷ",252,392,4,3,4,3.0,3.2
4754,5,4,"~218,18 triệu/m²",07/05/2024,55.0,12 tỷ,252,294,6,4,5,7.0,6.78865638058502
4755,4,4,"~276,79 triệu/m²",10/05/2024,56.0,"15,5 tỷ",252,42,4,4,5,6.0,4.0
4756,4,12,"~198,61 triệu/m²",12/05/2024,72.0,"14,3 tỷ",251,146,6,6,2,12.181061122472167,6.78865638058502
4757,5,11,"~61,43 triệu/m²",13/05/2024,35.0,"2,15 tỷ",252,294,3,3,4,5.0,5.0
4758,4,12,"~266,67 triệu/m²",09/05/2024,30.0,8 tỷ,252,146,3,6,5,12.181061122472167,6.78865638058502
4759,3,12,"~452,38 triệu/m²",09/05/2024,168.0,76 tỷ,252,146,6,6,4,12.181061122472167,6.78865638058502
4760,5,5,"~68,35 triệu/m²",13/05/2024,79.0,"5,4 tỷ",252,42,4,4,3,3.0,4.25
4761,4,12,"~153,66 triệu/m²",09/05/2024,82.0,"12,6 tỷ",252,146,16,6,6,6.0,5.0
4762,3,14,"~563,91 triệu/m²",13/05/2024,266.0,150 tỷ,38,365,6,6,5,12.181061122472167,32.0
4763,4,12,"~143,48 triệu/m²",10/05/2024,92.0,"13,2 tỷ",252,146,6,6,2,12.181061122472167,4.0
4765,5,10,"~103,12 triệu/m²",06/05/2024,32.0,"3,3 tỷ",178,392,6,4,5,12.181061122472167,6.78865638058502
4766,4,12,"~260,87 triệu/m²",09/05/2024,345.0,90 tỷ,139,146,6,6,4,12.181061122472167,8.8
4768,5,4,"~167,5 triệu/m²",13/05/2024,40.0,"6,7 tỷ",252,392,3,4,5,3.0,5.5
4769,5,7,~250 triệu/m²,07/05/2024,66.0,"16,5 tỷ",252,294,6,4,5,5.0,4.5
4770,3,11,,13/05/2024,120.0,Thỏa thuận,178,146,6,6,4,13.0,6.0
4771,5,8,"~79,73 triệu/m²",09/05/2024,37.0,"2,95 tỷ",252,42,2,6,4,12.181061122472167,6.78865638058502
4772,5,10,~220 triệu/m²,06/05/2024,50.0,11 tỷ,253,146,2,2,2,5.0,3.5
4773,5,10,"~141,67 triệu/m²",06/05/2024,30.0,"4,25 tỷ",253,294,6,6,5,12.181061122472167,6.78865638058502
4774,3,20,"~155,15 triệu/m²",13/05/2024,82.5,"12,8 tỷ",139,146,6,6,4,12.181061122472167,6.78865638058502
4775,3,8,,13/05/2024,391.0,Thỏa thuận,252,146,6,6,4,13.0,6.78865638058502
4776,3,20,,13/05/2024,100.0,Thỏa thuận,139,146,6,6,4,12.181061122472167,5.0
4777,5,24,~105 triệu/m²,13/05/2024,200.0,21 tỷ,252,114,4,4,4,3.0,11.0
4778,4,12,"~387,93 triệu/m²",13/05/2024,58.0,"22,5 tỷ",252,146,6,6,6,12.181061122472167,6.78865638058502
4779,3,10,"~231,25 triệu/m²",13/05/2024,160.0,37 tỷ,253,146,6,6,4,12.181061122472167,6.78865638058502
4780,5,27,"~146,88 triệu/m²",13/05/2024,32.0,"4,7 tỷ",252,294,4,5,5,3.0,3.5
4782,3,12,"~250,39 triệu/m²",12/05/2024,127.0,"31,8 tỷ",139,146,6,6,5,12.181061122472167,6.78865638058502
4783,5,10,~130 triệu/m²,13/05/2024,30.0,"3,9 tỷ",252,195,3,4,5,12.181061122472167,2.0
4784,5,10,"~95,59 triệu/m²",13/05/2024,68.0,"6,5 tỷ",253,392,3,2,2,12.181061122472167,6.0
4785,5,11,"~140,62 triệu/m²",13/05/2024,32.0,"4,5 tỷ",178,146,3,6,5,12.181061122472167,6.78865638058502
4786,5,27,"~393,33 triệu/m²",13/05/2024,75.0,"29,5 tỷ",252,294,6,6,9,8.0,18.0
4787,5,27,"~296,35 triệu/m²",13/05/2024,46.6,"13,81 tỷ",252,294,5,6,8,5.1,4.2
4788,3,8,,13/05/2024,210.0,Thỏa thuận,139,146,6,6,4,13.0,11.0
4789,6,14,"~172,73 triệu/m²",13/05/2024,55.0,"9,5 tỷ",260,146,6,6,4,12.181061122472167,6.78865638058502
4790,5,21,"~287,27 triệu/m²",13/05/2024,55.0,"15,8 tỷ",252,146,5,5,5,12.181061122472167,4.3
4791,5,7,"~124,5 triệu/m²",09/05/2024,40.0,"4,98 tỷ",253,342,5,6,4,12.181061122472167,6.78865638058502
4792,5,4,"~256,25 triệu/m²",06/05/2024,48.0,"12,3 tỷ",252,294,4,4,4,5.0,5.4
4794,5,21,"~195,56 triệu/m²",13/05/2024,45.0,"8,8 tỷ",252,294,4,5,4,5.0,4.5
4795,5,4,,13/05/2024,60.0,Thỏa thuận,139,146,7,6,7,12.181061122472167,6.78865638058502
4797,4,11,"~311,11 triệu/m²",13/05/2024,135.0,42 tỷ,123,42,6,6,7,12.181061122472167,6.0
4798,5,10,"~173,33 triệu/m²",07/05/2024,45.0,"7,8 tỷ",252,392,4,3,4,3.0,4.4
4799,5,2,"~326,45 triệu/m²",05/05/2024,121.0,"39,5 tỷ",252,294,50,51,10,8.0,5.0
4800,5,10,,13/05/2024,43.0,Thỏa thuận,178,146,4,3,5,12.181061122472167,6.78865638058502
4801,3,11,,13/05/2024,75.0,Thỏa thuận,129,82,5,4,5,12.181061122472167,6.78865638058502
4802,5,2,"~279,69 triệu/m²",12/05/2024,52.2,"14,6 tỷ",252,294,10,11,5,10.0,4.45
4803,3,8,,13/05/2024,279.0,Thỏa thuận,252,135,6,6,4,13.0,7.5
4804,4,4,~350 triệu/m²,08/05/2024,70.0,"24,5 tỷ",252,294,6,9,9,12.0,4.5
4805,5,4,"~306,82 triệu/m²",07/05/2024,44.0,"13,5 tỷ",252,146,4,4,4,12.181061122472167,4.0
4806,5,27,"~240,54 triệu/m²",02/05/2024,74.0,"17,8 tỷ",178,146,6,6,6,12.181061122472167,6.78865638058502
4807,5,7,"~179,71 triệu/m²",13/05/2024,35.0,"6,29 tỷ",252,294,4,4,6,12.181061122472167,6.78865638058502
4808,3,11,"~395,6 triệu/m²",12/05/2024,91.0,36 tỷ,252,146,6,6,4,12.181061122472167,6.78865638058502
4809,5,27,"~505,88 triệu/m²",07/05/2024,51.0,"25,8 tỷ",252,294,6,8,7,30.0,5.05
4810,5,4,"~362,5 triệu/m²",08/05/2024,40.0,"14,5 tỷ",252,294,5,5,5,12.181061122472167,3.4
4811,3,8,,13/05/2024,228.0,Thỏa thuận,139,146,6,6,6,12.181061122472167,12.0
4812,4,4,"~358,62 triệu/m²",13/05/2024,58.0,"20,8 tỷ",252,258,5,6,7,8.0,5.5
4813,5,4,"~299,18 triệu/m²",07/05/2024,48.8,"14,6 tỷ",252,294,4,7,7,20.0,4.1
4814,3,5,"~173,33 triệu/m²",13/05/2024,150.0,26 tỷ,252,146,4,4,4,13.0,9.0
4815,5,1,~200 triệu/m²,09/05/2024,40.0,8 tỷ,252,42,3,4,5,4.0,4.0
4816,4,27,"~306,67 triệu/m²",13/05/2024,75.0,23 tỷ,118,146,6,6,5,12.181061122472167,5.0
4817,3,14,"~138,98 triệu/m²",11/05/2024,88.5,"12,3 tỷ",178,146,6,6,5,12.181061122472167,6.78865638058502
4818,5,21,~175 triệu/m²,13/05/2024,100.0,"17,5 tỷ",252,294,24,24,7,12.181061122472167,15.0
4819,4,4,"~486,11 triệu/m²",13/05/2024,72.0,35 tỷ,113,256,7,7,8,8.0,6.5
4820,5,12,"~126,67 triệu/m²",13/05/2024,45.0,"5,7 tỷ",252,146,4,4,5,2.5,4.5
4821,4,11,~200 triệu/m²,13/05/2024,55.0,11 tỷ,127,83,6,6,7,12.181061122472167,6.78865638058502
4823,3,11,,05/05/2024,110.0,Thỏa thuận,253,117,5,5,6,13.0,5.0
4824,3,11,,08/05/2024,91.0,Thỏa thuận,252,58,12,8,6,12.181061122472167,6.5
4825,5,4,"~345,46 triệu/m²",13/05/2024,55.0,19 tỷ,252,294,5,5,5,12.181061122472167,5.0
4826,5,11,"~136,36 triệu/m²",13/05/2024,55.0,"7,5 tỷ",252,42,5,5,5,3.0,6.0
4828,3,11,,13/05/2024,240.0,Thỏa thuận,252,146,6,6,4,13.5,12.0
4829,3,23,,13/05/2024,360.0,Thỏa thuận,139,146,6,5,3,12.181061122472167,15.0
4830,5,24,"~240,66 triệu/m²",12/05/2024,91.0,"21,9 tỷ",252,63,20,18,7,2.8,6.0
4832,5,27,"~166,67 triệu/m²",13/05/2024,105.0,"17,5 tỷ",139,146,6,6,5,12.181061122472167,5.0
4833,4,1,"~523,26 triệu/m²",07/05/2024,43.0,"22,5 tỷ",253,53,3,3,3,30.0,12.0
4835,3,5,"~210,61 triệu/m²",18/04/2024,66.0,"13,9 tỷ",178,146,6,6,4,12.181061122472167,6.78865638058502
4836,5,27,"~483,33 triệu/m²",13/05/2024,60.0,29 tỷ,252,294,4,6,8,12.181061122472167,5.5
4837,5,27,"~194,74 triệu/m²",13/05/2024,76.0,"14,8 tỷ",252,294,6,6,5,12.181061122472167,6.78865638058502
4838,5,10,"~172,58 triệu/m²",13/05/2024,62.0,"10,7 tỷ",252,392,10,10,6,4.0,4.0
4839,4,11,~300 triệu/m²,13/05/2024,50.0,15 tỷ,139,146,6,6,4,12.181061122472167,4.0
4841,5,11,"~175,56 triệu/m²",13/05/2024,45.0,"7,9 tỷ",252,294,4,4,4,3.3,6.0
4842,5,4,~420 triệu/m²,09/05/2024,40.0,"16,8 tỷ",252,294,4,6,6,20.0,3.3
4843,3,11,"~179,82 triệu/m²",13/05/2024,228.0,41 tỷ,139,146,6,6,4,12.181061122472167,6.78865638058502
4844,5,12,"~91,43 triệu/m²",07/05/2024,35.0,"3,2 tỷ",139,146,3,4,5,12.181061122472167,6.78865638058502
4845,5,27,"~195,24 triệu/m²",02/05/2024,105.0,"20,5 tỷ",252,146,6,6,4,12.181061122472167,6.78865638058502
4846,6,5,"~166,67 triệu/m²",13/05/2024,90.0,15 tỷ,252,117,5,4,5,15.0,6.0
4847,3,12,,13/05/2024,168.0,Thỏa thuận,252,294,3,6,4,12.181061122472167,6.78865638058502
4848,5,4,"~281,25 triệu/m²",13/05/2024,48.0,"13,5 tỷ",252,294,5,5,5,8.0,6.78865638058502
4849,4,7,"~302,84 triệu/m²",08/05/2024,317.0,96 tỷ,252,114,6,6,1,12.181061122472167,6.78865638058502
4850,5,27,"~273,91 triệu/m²",06/05/2024,69.0,"18,9 tỷ",252,294,4,4,5,12.181061122472167,5.5
4851,5,27,"~235,29 triệu/m²",02/05/2024,85.0,20 tỷ,252,294,6,6,4,12.181061122472167,6.78865638058502
4852,4,7,"~387,8 triệu/m²",13/05/2024,41.0,"15,9 tỷ",252,294,3,3,3,10.0,4.0
4853,5,27,"~238,46 triệu/m²",02/05/2024,65.0,"15,5 tỷ",262,146,7,6,7,12.181061122472167,6.78865638058502
4854,3,11,,13/05/2024,139.0,Thỏa thuận,252,146,5,5,5,17.0,9.0
4857,6,14,,13/05/2024,52.0,Thỏa thuận,133,146,6,6,1,12.181061122472167,6.0
4858,5,27,~270 triệu/m²,02/05/2024,50.0,"13,5 tỷ",252,294,6,6,5,12.181061122472167,6.78865638058502
4860,3,11,"~147,06 triệu/m²",04/05/2024,306.0,45 tỷ,139,146,6,6,3,12.181061122472167,6.78865638058502
4861,5,27,"~189,19 triệu/m²",02/05/2024,37.0,7 tỷ,252,294,6,6,5,12.181061122472167,5.0
4862,3,11,"~116,67 triệu/m²",04/05/2024,90.0,"10,5 tỷ",139,146,5,5,4,42.0,4.5
4863,3,2,,13/05/2024,190.0,Thỏa thuận,136,117,8,6,5,17.5,6.78865638058502
4864,3,11,"~458,82 triệu/m²",13/05/2024,170.0,78 tỷ,253,392,6,6,4,12.181061122472167,11.0
4865,4,7,,11/05/2024,110.0,Thỏa thuận,252,114,4,3,4,12.181061122472167,5.0
4866,5,27,"~206,67 triệu/m²",10/05/2024,75.0,"15,5 tỷ",139,146,6,6,6,12.181061122472167,6.78865638058502
4867,4,12,"~480,77 triệu/m²",13/05/2024,260.0,125 tỷ,252,217,6,6,7,12.181061122472167,45.0
4868,3,11,,14/05/2024,230.0,Thỏa thuận,139,146,6,6,4,12.181061122472167,12.0
4869,5,21,"~145,46 triệu/m²",13/05/2024,55.0,8 tỷ,252,146,4,4,5,3.0,3.8
4870,5,27,"~316,67 triệu/m²",02/05/2024,60.0,19 tỷ,252,294,6,6,6,12.181061122472167,6.78865638058502
4871,3,11,"~123,64 triệu/m²",07/05/2024,82.5,"10,2 tỷ",178,146,4,4,5,17.0,5.0
4872,3,11,"~197,33 triệu/m²",04/05/2024,75.0,"14,8 tỷ",139,146,6,6,5,12.181061122472167,5.0
4873,5,7,"~298,28 triệu/m²",13/05/2024,58.0,"17,3 tỷ",139,294,6,4,5,10.0,7.0
4874,5,27,"~315,38 triệu/m²",02/05/2024,65.0,"20,5 tỷ",252,294,6,5,6,12.181061122472167,6.78865638058502
4875,3,11,"~136,25 triệu/m²",07/05/2024,160.0,"21,8 tỷ",139,146,7,5,4,12.181061122472167,12.0
4876,4,27,"~361,54 triệu/m²",02/05/2024,65.0,"23,5 tỷ",262,146,5,6,5,12.181061122472167,5.0
4877,5,10,"~244,44 triệu/m²",13/05/2024,45.0,11 tỷ,252,146,6,5,6,12.181061122472167,6.78865638058502
4880,3,26,"~114,29 triệu/m²",13/05/2024,70.0,8 tỷ,252,146,4,3,4,15.0,5.0
4881,3,11,,13/05/2024,80.0,Thỏa thuận,188,82,5,4,5,12.181061122472167,6.78865638058502
4882,3,11,"~184,21 triệu/m²",13/05/2024,95.0,"17,5 tỷ",252,42,6,6,5,13.0,5.0
4885,5,7,"~166,67 triệu/m²",13/05/2024,39.0,"6,5 tỷ",252,294,3,4,5,2.0,4.5
4886,4,26,"~245,46 triệu/m²",03/05/2024,110.0,27 tỷ,252,146,10,8,5,35.0,6.0
4887,3,11,,07/05/2024,130.0,Thỏa thuận,178,146,6,6,4,12.181061122472167,25.0
4888,5,12,"~340,91 triệu/m²",13/05/2024,88.0,30 tỷ,252,146,6,6,4,12.181061122472167,6.78865638058502
4889,3,11,,05/05/2024,306.0,Thỏa thuận,139,146,6,6,3,12.181061122472167,6.78865638058502
4890,5,21,"~162,5 triệu/m²",13/05/2024,40.0,"6,5 tỷ",252,294,6,3,5,15.0,3.7
4891,5,27,~270 triệu/m²,10/05/2024,50.0,"13,5 tỷ",252,294,6,6,8,12.181061122472167,6.78865638058502
4892,5,12,"~161,67 triệu/m²",13/05/2024,30.0,"4,85 tỷ",252,117,3,5,5,2.5,3.9
4893,5,27,"~217,46 triệu/m²",10/05/2024,63.0,"13,7 tỷ",252,294,6,6,4,12.181061122472167,4.5
4895,3,24,"~282,05 triệu/m²",13/05/2024,195.0,55 tỷ,252,146,6,6,3,12.181061122472167,9.0
4896,5,4,,13/05/2024,60.0,Thỏa thuận,252,42,5,4,4,12.181061122472167,5.0
4897,5,27,"~253,33 triệu/m²",10/05/2024,75.0,19 tỷ,264,146,6,6,5,12.181061122472167,5.0
4898,5,21,"~159,13 triệu/m²",13/05/2024,115.0,"18,3 tỷ",252,294,4,3,4,5.0,6.78865638058502
4899,5,21,~200 triệu/m²,10/05/2024,120.0,24 tỷ,252,294,6,6,4,12.181061122472167,7.0
4900,3,20,,13/05/2024,120.0,Thỏa thuận,139,146,6,6,4,12.181061122472167,6.78865638058502
4901,5,4,"~152,78 triệu/m²",13/05/2024,36.0,"5,5 tỷ",252,42,5,4,5,3.0,4.2
4902,3,11,,05/05/2024,82.5,Thỏa thuận,139,146,5,4,5,12.0,5.0
4903,3,2,"~30,78 tỷ",06/05/2024,162.0,190 triệu/m²,252,42,4,3,4,40.0,9.0
4904,3,14,"~156,04 triệu/m²",13/05/2024,227.5,"35,5 tỷ",252,146,6,6,4,12.181061122472167,17.5
4905,3,11,,07/05/2024,150.0,Thỏa thuận,178,146,6,5,5,12.181061122472167,6.78865638058502
4906,5,27,"~231,25 triệu/m²",10/05/2024,80.0,"18,5 tỷ",264,294,8,6,8,9.0,5.0
4907,3,11,,04/05/2024,225.0,Thỏa thuận,139,146,6,7,4,12.181061122472167,12.0
4908,5,27,"~263,33 triệu/m²",10/05/2024,60.0,"15,8 tỷ",264,146,6,6,5,12.181061122472167,5.0
4909,6,14,,13/05/2024,150.0,Thỏa thuận,139,146,6,6,4,12.181061122472167,6.78865638058502
4910,3,11,~150 triệu/m²,14/05/2024,80.0,12 tỷ,118,146,4,4,4,14.0,4.5
4911,6,11,,13/05/2024,91.0,Thỏa thuận,148,146,6,6,4,12.181061122472167,6.78865638058502
